10,E_26,E_26,0.1
10,E_26,E_26,0.1
10,E_27,E_27,0.1
10,E_27,E_27,0.1
10,E_27,E_26,0.1
10,E_27,E_27,0.1
10,E_28,E_24,0.1
10,E_28,E_24,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_22,0.1
10,E_28,E_24,0.1
10,E_28,E_24,0.1
10,E_28,E_28,0.1
10,E_28,E_22,0.1
10,E_28,E_28,0.2
10,E_28,E_28,0.2
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_25,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.2
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_22,0.1
10,E_28,E_24,0.1
10,E_28,E_28,0.2
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.3
10,E_28,E_28,0.1
10,E_28,E_25,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_24,0.1
10,E_28,E_28,0.1
10,E_28,E_21,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_28,0.1
10,E_28,E_22,0.1
10,E_29,E_30,0.1
10,E_29,E_29,0.1
10,E_29,E_29,0.1
10,E_29,E_29,0.1
10,E_29,E_29,0.1
10,E_29,E_29,0.1
10,E_29,E_29,0.1
10,E_29,E_29,0.1
10,E_29,E_30,0.1
10,E_29,E_29,0.1
10,E_29,E_29,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_29,0.1
10,E_30,E_29,0.1
10,E_30,E_29,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_29,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_29,0.2
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.2
10,E_30,E_30,0.1
10,E_30,E_30,0.4
10,E_30,E_29,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.2
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.1
10,E_30,E_30,0.2
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.3
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.2
10,E_32,E_32,0.1
10,E_32,E_32,0.2
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.2
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_32,E_32,0.1
10,E_33,E_33,0.1
10,E_33,E_33,0.1
10,E_33,E_33,0.1
10,E_33,E_33,0.2
10,E_33,E_33,0.1
10,E_33,E_33,0.1
10,E_33,E_33,0.1
10,E_33,E_33,0.2
11,E_0,E_0,0.1
11,E_0,E_5,0.1
11,E_0,E_0,0.1
11,E_0,E_0,0.1
11,E_0,E_0,0.1
11,E_1,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_3,0.1
11,E_2,E_3,0.1
11,E_2,E_5,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_3,0.1
11,E_2,E_2,0.1
11,E_2,E_3,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_2,E_2,0.1
11,E_5,E_5,0.1
11,E_3,E_2,0.1
11,E_5,E_6,0.1
11,E_5,E_5,0.1
11,E_5,E_7,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_6,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_7,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_7,0.1
11,E_5,E_5,0.1
11,E_5,E_6,0.1
11,E_5,E_6,0.2
11,E_5,E_5,0.1
11,E_5,E_7,0.1
11,E_5,E_0,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.2
11,E_5,E_6,0.1
11,E_5,E_6,0.1
11,E_5,E_7,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_6,0.1
11,E_5,E_1,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.2
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_5,E_5,0.1
11,E_7,E_6,0.1
11,E_7,E_6,0.1
11,E_7,E_0,0.1
11,E_7,E_6,0.1
11,E_7,E_6,0.1
11,E_7,E_6,0.1
11,E_7,E_6,0.2
11,E_7,E_6,0.1
11,E_7,E_6,0.1
11,E_7,E_6,0.1
11,E_7,E_9,0.1
11,E_7,E_9,0.1
11,E_7,E_6,0.1
11,E_7,E_5,0.1
11,E_7,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_8,E_8,0.1
11,E_6,E_5,0.1
11,E_6,E_7,0.1
11,E_7,E_6,0.1
11,E_7,E_8,0.1
11,E_6,E_7,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_9,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_8,E_6,0.1
11,E_8,E_8,0.1
11,E_8,E_6,0.1
11,E_7,E_8,0.1
11,E_7,E_7,0.1
11,E_7,E_6,0.1
11,E_7,E_7,0.1
11,E_6,E_5,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_7,0.1
11,E_6,E_5,0.2
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_5,0.1
11,E_6,E_6,0.2
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_8,0.1
11,E_6,E_6,0.1
11,E_6,E_1,0.1
11,E_6,E_5,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_8,E_6,0.1
11,E_7,E_6,0.1
11,E_7,E_9,0.1
11,E_7,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_7,E_5,0.1
11,E_7,E_7,0.1
11,E_7,E_7,0.2
11,E_7,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.2
11,E_6,E_9,0.1
11,E_6,E_6,0.2
11,E_6,E_7,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.2
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.2
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_9,0.1
11,E_6,E_6,0.1
11,E_8,E_7,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.2
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.3
11,E_6,E_9,0.1
11,E_6,E_5,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.2
11,E_6,E_9,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.2
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_7,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.2
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_5,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_6,0.1
11,E_6,E_7,0.1
11,E_6,E_6,0.1
11,E_9,E_6,0.2
11,E_9,E_6,0.1
11,E_9,E_6,0.1
11,E_9,E_6,0.1
11,E_9,E_6,0.1
11,E_9,E_6,0.1
11,E_9,E_6,0.1
11,E_9,E_6,0.2
11,E_9,E_6,0.1
11,E_9,E_5,0.1
11,E_9,E_6,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.3
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.2
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.2
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_10,E_10,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_12,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_12,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.2
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_12,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_12,0.1
11,E_11,E_12,0.2
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_12,E_12,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_12,E_11,0.1
11,E_11,E_11,0.1
11,E_12,E_11,0.1
11,E_11,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_12,E_12,0.1
11,E_11,E_12,0.1
11,E_11,E_11,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_16,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_16,0.1
11,E_14,E_16,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_15,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_16,0.1
11,E_14,E_16,0.1
11,E_14,E_14,0.2
11,E_14,E_16,0.2
11,E_14,E_13,0.1
11,E_15,E_14,0.1
11,E_15,E_13,0.1
11,E_15,E_13,0.1
11,E_15,E_13,0.1
11,E_15,E_14,0.1
11,E_15,E_16,0.1
11,E_15,E_16,0.1
11,E_15,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_14,0.1
11,E_14,E_14,0.1
11,E_14,E_15,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_15,0.1
11,E_14,E_13,0.1
11,E_14,E_16,0.1
11,E_14,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.2
11,E_14,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.3
11,E_14,E_14,0.1
11,E_14,E_15,0.1
11,E_14,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_15,0.2
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_16,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.3
11,E_14,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_16,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_16,0.5
11,E_14,E_13,0.2
11,E_14,E_13,0.2
11,E_16,E_16,0.1
11,E_16,E_16,0.1
11,E_16,E_16,1.2
11,E_16,E_16,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_14,E_16,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_14,E_16,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_15,E_14,0.1
11,E_15,E_13,0.1
11,E_15,E_16,0.1
11,E_15,E_16,0.1
11,E_15,E_13,0.1
11,E_15,E_16,0.1
11,E_13,E_15,0.2
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_15,0.1
11,E_13,E_15,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_17,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.2
11,E_14,E_14,0.1
11,E_14,E_16,0.3
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_16,E_16,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_15,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_15,E_13,0.1
11,E_15,E_16,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_13,0.2
11,E_14,E_13,0.2
11,E_14,E_14,0.1
11,E_14,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_14,E_15,0.1
11,E_13,E_15,0.1
11,E_13,E_16,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_16,E_16,0.1
11,E_16,E_16,0.5
11,E_16,E_16,1.3
11,E_16,E_16,0.1
11,E_16,E_16,0.1
11,E_16,E_16,0.1
11,E_16,E_15,0.1
11,E_16,E_16,0.1
11,E_16,E_16,0.1
11,E_16,E_13,0.1
11,E_16,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_16,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_16,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_16,E_16,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_16,E_15,0.1
11,E_16,E_15,0.1
11,E_16,E_13,0.1
11,E_16,E_13,0.1
11,E_16,E_15,0.1
11,E_16,E_15,0.1
11,E_16,E_15,0.2
11,E_16,E_16,0.3
11,E_16,E_15,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_16,0.1
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.2
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_16,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_14,E_14,0.1
11,E_16,E_14,0.1
11,E_16,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.2
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_16,E_16,0.1
11,E_16,E_16,0.3
11,E_16,E_15,0.1
11,E_16,E_13,0.1
11,E_16,E_14,0.1
11,E_16,E_14,0.1
11,E_16,E_14,0.1
11,E_16,E_13,0.1
11,E_16,E_14,0.1
11,E_16,E_13,0.1
11,E_16,E_15,0.1
11,E_16,E_13,0.1
11,E_16,E_13,0.1
11,E_16,E_13,0.1
11,E_16,E_13,0.1
11,E_16,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_13,0.1
11,E_14,E_14,0.1
11,E_16,E_13,0.1
11,E_16,E_24,0.1
11,E_16,E_13,0.1
11,E_16,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_16,E_14,0.1
11,E_16,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.2
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_14,0.1
11,E_13,E_13,0.3
11,E_13,E_13,0.1
11,E_15,E_16,0.1
11,E_14,E_13,0.1
11,E_13,E_16,0.1
11,E_13,E_15,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_13,0.1
11,E_13,E_16,0.1
11,E_13,E_16,0.1
11,E_17,E_17,0.1
11,E_17,E_19,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_19,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_19,0.1
11,E_17,E_17,0.1
11,E_17,E_19,0.2
11,E_17,E_19,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.1
11,E_17,E_17,0.2
11,E_17,E_19,0.1
11,E_19,E_19,0.2
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.2
11,E_18,E_18,0.1
11,E_19,E_19,0.1
11,E_19,E_20,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_18,E_18,0.1
11,E_18,E_18,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_19,E_18,0.1
11,E_19,E_20,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.2
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_18,E_18,0.1
11,E_18,E_19,0.1
11,E_19,E_18,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_15,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_18,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.2
11,E_18,E_19,0.2
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_18,0.2
11,E_19,E_18,0.1
11,E_19,E_18,0.1
11,E_19,E_18,0.1
11,E_19,E_17,0.1
11,E_19,E_17,0.1
11,E_19,E_20,0.1
11,E_19,E_20,0.1
11,E_19,E_20,0.1
11,E_19,E_20,0.1
11,E_18,E_19,0.1
11,E_18,E_18,0.1
11,E_18,E_18,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_18,0.1
11,E_19,E_18,0.1
11,E_19,E_18,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.2
11,E_19,E_18,0.1
11,E_19,E_18,0.1
11,E_19,E_20,0.1
11,E_19,E_20,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_18,E_20,0.1
11,E_18,E_19,0.1
11,E_18,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_19,0.1
11,E_19,E_18,0.1
